station,valid,lon,lat,tmpf,dwpf,drct,sped,p01m,vsby,gust_mph
I67,6/29/2018 5:55,-84.7743,39.2589,68,64.4,0,0,0,10,null
I67,6/29/2018 6:35,-84.7743,39.2589,68,64.4,0,0,0,7,null
I67,6/29/2018 6:55,-84.7743,39.2589,68,64.4,0,0,0,10,null
I67,6/29/2018 7:15,-84.7743,39.2589,68,64.4,0,0,0,10,null
I67,6/29/2018 7:35,-84.7743,39.2589,66.2,64.4,0,0,0,5,null
I67,6/29/2018 7:55,-84.7743,39.2589,66.2,64.4,0,0,0,0.75,null
I67,6/29/2018 8:15,-84.7743,39.2589,66.2,64.4,0,0,0,5,null
I67,6/29/2018 8:35,-84.7743,39.2589,66.2,62.6,0,0,0,7,null
I67,6/29/2018 8:55,-84.7743,39.2589,66.2,62.6,0,0,0,7,null
I67,6/29/2018 9:15,-84.7743,39.2589,64.4,62.6,0,0,0,7,null
I67,6/29/2018 9:35,-84.7743,39.2589,64.4,62.6,0,0,0,7,null
I67,6/29/2018 9:55,-84.7743,39.2589,64.4,62.6,0,0,0,7,null
I67,6/29/2018 10:15,-84.7743,39.2589,64.4,62.6,0,0,0,5,null
I67,6/29/2018 10:35,-84.7743,39.2589,64.4,62.6,0,0,0,0.75,null
I67,6/29/2018 10:55,-84.7743,39.2589,64.4,62.6,0,0,0,7,null
I67,6/29/2018 11:15,-84.7743,39.2589,64.4,62.6,0,0,0,10,null
I67,6/29/2018 11:35,-84.7743,39.2589,66.2,64.4,0,0,0,7,null
I67,6/29/2018 11:55,-84.7743,39.2589,68,64.4,0,0,0,10,null
I67,6/29/2018 12:15,-84.7743,39.2589,69.8,64.4,0,0,0,10,null
I67,6/29/2018 12:35,-84.7743,39.2589,69.8,66.2,0,0,0,10,null
I67,6/29/2018 12:55,-84.7743,39.2589,71.6,66.2,0,0,0,10,null
I67,6/29/2018 13:15,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,6/29/2018 13:35,-84.7743,39.2589,77,68,0,0,0,10,null
I67,6/29/2018 13:55,-84.7743,39.2589,77,68,0,0,0,10,null
I67,6/29/2018 14:15,-84.7743,39.2589,78.8,68,0,0,0,10,null
I67,6/29/2018 14:35,-84.7743,39.2589,80.6,68,220,3.45,0,10,null
I67,6/29/2018 14:55,-84.7743,39.2589,80.6,68,0,0,0,10,null
I67,6/29/2018 15:15,-84.7743,39.2589,82.4,68,160,4.6,0,10,null
I67,6/29/2018 15:35,-84.7743,39.2589,82.4,68,200,4.6,0,10,null
I67,6/29/2018 15:55,-84.7743,39.2589,82.4,68,180,6.9,0,10,null
I67,6/29/2018 16:15,-84.7743,39.2589,82.4,68,220,4.6,0,10,null
I67,6/29/2018 16:35,-84.7743,39.2589,84.2,68,220,4.6,0,10,null
I67,6/29/2018 16:55,-84.7743,39.2589,86,68,190,5.75,0,10,null
I67,6/29/2018 17:15,-84.7743,39.2589,84.2,68,230,4.6,0,10,null
I67,6/29/2018 17:35,-84.7743,39.2589,86,68,190,8.05,0,10,null
I67,6/29/2018 17:55,-84.7743,39.2589,86,68,220,5.75,0,10,null
I67,6/29/2018 18:15,-84.7743,39.2589,86,68,250,6.9,0,10,null
I67,6/29/2018 18:35,-84.7743,39.2589,86,68,220,6.9,0,10,null
I67,6/29/2018 18:55,-84.7743,39.2589,87.8,68,240,5.75,0,10,null
I67,6/29/2018 19:15,-84.7743,39.2589,87.8,68,210,3.45,0,10,null
I67,6/29/2018 19:35,-84.7743,39.2589,87.8,68,230,4.6,0,10,null
I67,6/29/2018 19:55,-84.7743,39.2589,87.8,68,190,6.9,0,10,null
I67,6/29/2018 20:15,-84.7743,39.2589,87.8,68,230,3.45,0,10,null
I67,6/29/2018 20:35,-84.7743,39.2589,87.8,68,230,5.75,0,10,null
I67,6/29/2018 20:55,-84.7743,39.2589,87.8,68,220,3.45,0,10,null
I67,6/29/2018 21:15,-84.7743,39.2589,87.8,68,220,6.9,0,10,null
I67,6/29/2018 21:35,-84.7743,39.2589,87.8,68,230,6.9,0,10,null
I67,6/29/2018 21:55,-84.7743,39.2589,87.8,64.4,200,4.6,0,10,null
I67,6/29/2018 22:15,-84.7743,39.2589,87.8,66.2,180,4.6,0,10,null
I67,6/29/2018 22:35,-84.7743,39.2589,87.8,66.2,210,4.6,0,10,null
I67,6/29/2018 22:55,-84.7743,39.2589,87.8,68,230,5.75,0,10,null
I67,6/29/2018 23:15,-84.7743,39.2589,87.8,68,200,4.6,0,10,null
I67,6/29/2018 23:35,-84.7743,39.2589,86,68,210,3.45,0,10,null
I67,6/29/2018 23:55,-84.7743,39.2589,86,68,210,4.6,0,10,null
I67,6/30/2018 0:15,-84.7743,39.2589,86,68,0,0,0,10,null
I67,6/30/2018 0:35,-84.7743,39.2589,84.2,68,0,0,0,10,null
I67,6/30/2018 0:55,-84.7743,39.2589,82.4,68,0,0,0,10,null
I67,6/30/2018 1:15,-84.7743,39.2589,82.4,69.8,0,0,0,10,null
I67,6/30/2018 1:35,-84.7743,39.2589,78.8,69.8,0,0,0,10,null
I67,6/30/2018 1:55,-84.7743,39.2589,78.8,69.8,0,0,0,10,null
I67,6/30/2018 2:15,-84.7743,39.2589,77,69.8,0,0,0,10,null
I67,6/30/2018 2:35,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,6/30/2018 2:55,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,6/30/2018 3:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,6/30/2018 3:35,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,6/30/2018 3:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,6/30/2018 4:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,6/30/2018 4:35,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,6/30/2018 4:55,-84.7743,39.2589,71.6,68,0,0,0,5,null
I67,6/30/2018 5:15,-84.7743,39.2589,71.6,69.8,0,0,0,5,null
I67,6/30/2018 5:35,-84.7743,39.2589,71.6,68,0,0,0,3,null
I67,6/30/2018 5:55,-84.7743,39.2589,69.8,68,0,0,0,3,null
I67,6/30/2018 6:15,-84.7743,39.2589,69.8,68,0,0,0,1.5,null
I67,6/30/2018 6:35,-84.7743,39.2589,69.8,68,0,0,0,3,null
I67,6/30/2018 6:55,-84.7743,39.2589,69.8,68,0,0,0,0.5,null
I67,6/30/2018 7:15,-84.7743,39.2589,69.8,66.2,0,0,0,1.75,null
I67,6/30/2018 7:35,-84.7743,39.2589,69.8,68,0,0,0,1.25,null
I67,6/30/2018 7:55,-84.7743,39.2589,68,66.2,0,0,0,0.5,null
I67,6/30/2018 8:15,-84.7743,39.2589,68,64.4,0,0,0,0.25,null
I67,6/30/2018 8:35,-84.7743,39.2589,68,64.4,0,0,0,0.25,null
I67,6/30/2018 8:55,-84.7743,39.2589,68,64.4,0,0,0,0.25,null
I67,6/30/2018 9:15,-84.7743,39.2589,68,64.4,0,0,0,3,null
I67,6/30/2018 9:35,-84.7743,39.2589,68,64.4,0,0,0,2.5,null
I67,6/30/2018 10:15,-84.7743,39.2589,66.2,64.4,0,0,0,0.75,null
I67,6/30/2018 10:35,-84.7743,39.2589,66.2,64.4,0,0,0,0.25,null
I67,6/30/2018 10:55,-84.7743,39.2589,68,64.4,0,0,0,0.5,null
I67,6/30/2018 11:15,-84.7743,39.2589,68,64.4,0,0,0,0.25,null
I67,6/30/2018 11:35,-84.7743,39.2589,68,66.2,0,0,0,0.25,null
I67,6/30/2018 11:55,-84.7743,39.2589,68,66.2,0,0,0,0.25,null
I67,6/30/2018 12:15,-84.7743,39.2589,69.8,68,0,0,0,7,null
I67,6/30/2018 12:35,-84.7743,39.2589,71.6,68,0,0,0,10,null
I67,6/30/2018 12:55,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,6/30/2018 13:15,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,6/30/2018 13:35,-84.7743,39.2589,77,69.8,180,3.45,0,10,null
I67,6/30/2018 13:55,-84.7743,39.2589,78.8,69.8,200,3.45,0,10,null
I67,6/30/2018 14:15,-84.7743,39.2589,80.6,69.8,190,3.45,0,10,null
I67,6/30/2018 14:35,-84.7743,39.2589,82.4,69.8,200,5.75,0,10,null
I67,6/30/2018 14:55,-84.7743,39.2589,82.4,69.8,170,5.75,0,10,null
I67,6/30/2018 15:15,-84.7743,39.2589,84.2,69.8,180,6.9,0,10,null
I67,6/30/2018 15:35,-84.7743,39.2589,86,69.8,180,5.75,0,10,null
I67,6/30/2018 15:55,-84.7743,39.2589,86,69.8,190,5.75,0,10,null
I67,6/30/2018 16:15,-84.7743,39.2589,86,69.8,0,0,0,10,null
I67,6/30/2018 16:35,-84.7743,39.2589,86,69.8,240,4.6,0,10,null
I67,6/30/2018 16:55,-84.7743,39.2589,87.8,69.8,0,0,0,10,null
I67,6/30/2018 17:15,-84.7743,39.2589,87.8,68,250,3.45,0,10,null
I67,6/30/2018 17:35,-84.7743,39.2589,87.8,68,0,0,0,10,null
I67,6/30/2018 17:55,-84.7743,39.2589,87.8,69.8,190,6.9,0,10,null
I67,6/30/2018 18:15,-84.7743,39.2589,87.8,68,210,5.75,0,10,null
I67,6/30/2018 18:35,-84.7743,39.2589,89.6,68,200,4.6,0,10,null
I67,6/30/2018 18:55,-84.7743,39.2589,89.6,68,240,3.45,0,10,null
I67,6/30/2018 19:15,-84.7743,39.2589,87.8,66.2,0,0,0,10,null
I67,6/30/2018 19:35,-84.7743,39.2589,89.6,68,160,4.6,0,10,null
I67,6/30/2018 19:55,-84.7743,39.2589,89.6,68,160,5.75,0,10,null
I67,6/30/2018 20:15,-84.7743,39.2589,89.6,68,0,0,0,10,null
I67,6/30/2018 20:35,-84.7743,39.2589,89.6,66.2,0,0,0,10,null
I67,6/30/2018 20:55,-84.7743,39.2589,89.6,66.2,160,3.45,0,10,null
I67,6/30/2018 21:15,-84.7743,39.2589,89.6,66.2,240,4.6,0,10,null
I67,6/30/2018 21:35,-84.7743,39.2589,89.6,66.2,210,4.6,0,10,null
I67,6/30/2018 21:55,-84.7743,39.2589,89.6,68,230,4.6,0,10,null
I67,6/30/2018 22:15,-84.7743,39.2589,91.4,66.2,220,3.45,0,10,null
I67,6/30/2018 22:35,-84.7743,39.2589,89.6,66.2,230,3.45,0,10,null
I67,6/30/2018 22:55,-84.7743,39.2589,89.6,64.4,0,0,0,10,null
I67,6/30/2018 23:15,-84.7743,39.2589,89.6,68,0,0,0,10,null
I67,6/30/2018 23:35,-84.7743,39.2589,89.6,66.2,0,0,0,10,null
I67,6/30/2018 23:55,-84.7743,39.2589,89.6,68,0,0,0,10,null
I67,7/1/2018 0:15,-84.7743,39.2589,87.8,68,0,0,0,10,null
I67,7/1/2018 0:35,-84.7743,39.2589,87.8,68,0,0,0,10,null
I67,7/1/2018 0:55,-84.7743,39.2589,82.4,73.4,0,0,0,10,null
I67,7/1/2018 1:15,-84.7743,39.2589,80.6,71.6,0,0,0,10,null
I67,7/1/2018 1:35,-84.7743,39.2589,80.6,69.8,0,0,0,10,null
I67,7/1/2018 1:55,-84.7743,39.2589,80.6,69.8,0,0,0,10,null
I67,7/1/2018 2:15,-84.7743,39.2589,78.8,69.8,0,0,0,10,null
I67,7/1/2018 2:35,-84.7743,39.2589,77,71.6,0,0,0,10,null
I67,7/1/2018 2:55,-84.7743,39.2589,77,69.8,0,0,0,10,null
I67,7/1/2018 3:15,-84.7743,39.2589,75.2,69.8,0,0,0,7,null
I67,7/1/2018 3:35,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,7/1/2018 3:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/1/2018 4:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/1/2018 4:35,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/1/2018 4:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/1/2018 5:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/1/2018 5:35,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/1/2018 5:55,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,7/1/2018 6:15,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,7/1/2018 6:35,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,7/1/2018 6:55,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,7/1/2018 7:15,-84.7743,39.2589,71.6,68,0,0,0,5,null
I67,7/1/2018 7:35,-84.7743,39.2589,71.6,68,0,0,0,4,null
I67,7/1/2018 7:55,-84.7743,39.2589,71.6,68,0,0,0,5,null
I67,7/1/2018 8:15,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/1/2018 8:35,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/1/2018 8:55,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/1/2018 9:15,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/1/2018 9:35,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/1/2018 9:55,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/1/2018 10:15,-84.7743,39.2589,69.8,68,0,0,0,3,null
I67,7/1/2018 10:35,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/1/2018 10:55,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/1/2018 11:15,-84.7743,39.2589,71.6,68,0,0,0,5,null
I67,7/1/2018 11:35,-84.7743,39.2589,71.6,69.8,0,0,0,5,null
I67,7/1/2018 11:55,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/1/2018 12:15,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,7/1/2018 12:35,-84.7743,39.2589,77,69.8,0,0,0,10,null
I67,7/1/2018 12:55,-84.7743,39.2589,78.8,69.8,190,4.6,0,10,null
I67,7/1/2018 13:15,-84.7743,39.2589,80.6,69.8,200,4.6,0,10,null
I67,7/1/2018 13:35,-84.7743,39.2589,80.6,69.8,190,5.75,0,10,null
I67,7/1/2018 13:55,-84.7743,39.2589,82.4,71.6,190,4.6,0,10,null
I67,7/1/2018 14:15,-84.7743,39.2589,82.4,71.6,180,4.6,0,10,null
I67,7/1/2018 14:35,-84.7743,39.2589,86,71.6,190,5.75,0,10,null
I67,7/1/2018 14:55,-84.7743,39.2589,86,71.6,190,5.75,0,10,null
I67,7/1/2018 15:15,-84.7743,39.2589,87.8,71.6,220,5.75,0,10,null
I67,7/1/2018 15:35,-84.7743,39.2589,87.8,69.8,230,8.05,0,10,null
I67,7/1/2018 15:55,-84.7743,39.2589,89.6,69.8,200,6.9,0,10,null
I67,7/1/2018 16:15,-84.7743,39.2589,89.6,69.8,200,9.2,0,10,null
I67,7/1/2018 16:35,-84.7743,39.2589,87.8,71.6,230,9.2,0,10,null
I67,7/1/2018 16:55,-84.7743,39.2589,89.6,71.6,200,8.05,0,10,null
I67,7/1/2018 17:15,-84.7743,39.2589,89.6,69.8,200,5.75,0,10,null
I67,7/1/2018 17:35,-84.7743,39.2589,89.6,68,240,6.9,0,10,null
I67,7/1/2018 17:55,-84.7743,39.2589,89.6,69.8,180,8.05,0,10,null
I67,7/1/2018 18:15,-84.7743,39.2589,89.6,69.8,240,8.05,0,10,null
I67,7/1/2018 18:35,-84.7743,39.2589,89.6,69.8,190,8.05,0,10,null
I67,7/1/2018 18:55,-84.7743,39.2589,89.6,68,200,9.2,0,10,null
I67,7/1/2018 19:15,-84.7743,39.2589,80.6,64.4,230,11.5,0,10,29.9
I67,7/1/2018 19:35,-84.7743,39.2589,77,68,160,5.75,0,10,null
I67,7/1/2018 19:55,-84.7743,39.2589,80.6,66.2,190,4.6,0,10,null
I67,7/1/2018 20:15,-84.7743,39.2589,80.6,68,160,4.6,0,10,null
I67,7/1/2018 20:35,-84.7743,39.2589,82.4,68,180,6.9,0,10,null
I67,7/1/2018 20:55,-84.7743,39.2589,84.2,69.8,180,10.35,0,10,null
I67,7/1/2018 21:15,-84.7743,39.2589,86,66.2,190,6.9,0,10,null
I67,7/1/2018 21:35,-84.7743,39.2589,84.2,68,190,9.2,0,10,null
I67,7/1/2018 21:55,-84.7743,39.2589,86,68,190,8.05,0,10,null
I67,7/1/2018 22:15,-84.7743,39.2589,86,68,170,9.2,0,10,null
I67,7/1/2018 22:35,-84.7743,39.2589,86,64.4,200,8.05,0,10,null
I67,7/1/2018 22:55,-84.7743,39.2589,86,66.2,190,5.75,0,10,null
I67,7/1/2018 23:15,-84.7743,39.2589,84.2,66.2,180,5.75,0,10,null
I67,7/1/2018 23:35,-84.7743,39.2589,82.4,68,180,3.45,0,10,null
I67,7/1/2018 23:55,-84.7743,39.2589,82.4,68,0,0,0,10,null
I67,7/2/2018 0:15,-84.7743,39.2589,82.4,68,0,0,0,10,null
I67,7/2/2018 0:35,-84.7743,39.2589,80.6,68,150,4.6,0,10,null
I67,7/2/2018 0:55,-84.7743,39.2589,80.6,68,170,4.6,0,10,null
I67,7/2/2018 1:15,-84.7743,39.2589,78.8,68,160,3.45,0,10,null
I67,7/2/2018 1:35,-84.7743,39.2589,78.8,68,160,5.75,0,10,null
I67,7/2/2018 1:55,-84.7743,39.2589,78.8,68,160,5.75,0,10,null
I67,7/2/2018 2:15,-84.7743,39.2589,78.8,68,170,5.75,0,10,null
I67,7/2/2018 2:35,-84.7743,39.2589,77,68,0,0,0,10,null
I67,7/2/2018 2:55,-84.7743,39.2589,77,68,0,0,0,10,null
I67,7/2/2018 3:15,-84.7743,39.2589,77,68,0,0,0,10,null
I67,7/2/2018 3:35,-84.7743,39.2589,77,69.8,170,3.45,1.27,5,null
I67,7/2/2018 3:55,-84.7743,39.2589,75.2,69.8,180,3.45,1.27,10,null
I67,7/2/2018 4:15,-84.7743,39.2589,75.2,69.8,160,5.75,0,10,null
I67,7/2/2018 4:35,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,7/2/2018 4:55,-84.7743,39.2589,73.4,68,170,3.45,0,10,null
I67,7/2/2018 5:15,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,7/2/2018 5:35,-84.7743,39.2589,71.6,68,0,0,0,10,null
I67,7/2/2018 5:55,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,7/2/2018 6:15,-84.7743,39.2589,71.6,68,0,0,0,10,null
I67,7/2/2018 6:35,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,7/2/2018 6:55,-84.7743,39.2589,73.4,68,210,3.45,0,10,null
I67,7/2/2018 7:15,-84.7743,39.2589,73.4,68,0,0,0,10,null
I67,7/2/2018 7:35,-84.7743,39.2589,71.6,68,0,0,0,10,null
I67,7/2/2018 7:55,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 8:15,-84.7743,39.2589,71.6,69.8,200,3.45,0,10,null
I67,7/2/2018 8:35,-84.7743,39.2589,71.6,69.8,180,4.6,0,10,null
I67,7/2/2018 8:55,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 9:15,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 9:35,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 9:55,-84.7743,39.2589,71.6,69.8,250,3.45,0,10,null
I67,7/2/2018 10:15,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 10:35,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 10:55,-84.7743,39.2589,71.6,69.8,0,0,0,10,null
I67,7/2/2018 11:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/2/2018 11:35,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/2/2018 11:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/2/2018 12:15,-84.7743,39.2589,75.2,69.8,190,3.45,0,10,null
I67,7/2/2018 12:35,-84.7743,39.2589,75.2,69.8,170,3.45,0,10,null
I67,7/2/2018 12:55,-84.7743,39.2589,77,69.8,180,3.45,0,10,null
I67,7/2/2018 13:15,-84.7743,39.2589,78.8,71.6,170,3.45,0,10,null
I67,7/2/2018 13:35,-84.7743,39.2589,78.8,71.6,150,8.05,0,10,null
I67,7/2/2018 13:55,-84.7743,39.2589,80.6,71.6,190,3.45,0,10,null
I67,7/2/2018 14:15,-84.7743,39.2589,80.6,71.6,210,4.6,0,10,null
I67,7/2/2018 14:35,-84.7743,39.2589,80.6,71.6,0,0,0,10,null
I67,7/2/2018 14:55,-84.7743,39.2589,82.4,71.6,0,0,0,10,null
I67,7/2/2018 15:15,-84.7743,39.2589,82.4,73.4,0,0,0,10,null
I67,7/2/2018 15:35,-84.7743,39.2589,82.4,71.6,0,0,0,10,null
I67,7/2/2018 15:55,-84.7743,39.2589,86,73.4,0,0,0,10,null
I67,7/2/2018 16:15,-84.7743,39.2589,84.2,73.4,0,0,0,10,null
I67,7/2/2018 16:35,-84.7743,39.2589,84.2,71.6,0,0,0,10,null
I67,7/2/2018 16:55,-84.7743,39.2589,86,71.6,0,0,0,10,null
I67,7/2/2018 17:15,-84.7743,39.2589,87.8,73.4,60,3.45,0,10,null
I67,7/2/2018 17:35,-84.7743,39.2589,87.8,71.6,0,0,0,10,null
I67,7/2/2018 17:55,-84.7743,39.2589,87.8,71.6,40,3.45,0,10,null
I67,7/2/2018 18:15,-84.7743,39.2589,87.8,71.6,0,0,0,10,null
I67,7/2/2018 18:35,-84.7743,39.2589,75.2,68,320,9.2,0,10,18.4
I67,7/2/2018 18:55,-84.7743,39.2589,73.4,64.4,0,0,4.83,3,null
I67,7/2/2018 19:15,-84.7743,39.2589,71.6,66.2,0,0,0.25,10,null
I67,7/2/2018 19:35,-84.7743,39.2589,73.4,68,0,0,0.25,10,null
I67,7/2/2018 19:55,-84.7743,39.2589,71.6,68,0,0,0.25,10,null
I67,7/2/2018 20:15,-84.7743,39.2589,71.6,68,0,0,0,10,null
I67,7/2/2018 20:35,-84.7743,39.2589,71.6,68,70,3.45,0,10,null
I67,7/2/2018 20:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/2/2018 21:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/2/2018 21:35,-84.7743,39.2589,75.2,69.8,0,0,0.25,10,null
I67,7/2/2018 21:55,-84.7743,39.2589,77,69.8,0,0,0.25,10,null
I67,7/2/2018 22:15,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/2/2018 22:35,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/2/2018 22:55,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/2/2018 23:15,-84.7743,39.2589,80.6,71.6,0,0,0,10,null
I67,7/2/2018 23:35,-84.7743,39.2589,80.6,71.6,0,0,0,10,null
I67,7/2/2018 23:55,-84.7743,39.2589,80.6,69.8,0,0,0,10,null
I67,7/3/2018 0:15,-84.7743,39.2589,80.6,69.8,0,0,0,10,null
I67,7/3/2018 0:35,-84.7743,39.2589,78.8,69.8,0,0,0,10,null
I67,7/3/2018 0:55,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/3/2018 1:15,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/3/2018 1:35,-84.7743,39.2589,77,71.6,0,0,0,10,null
I67,7/3/2018 1:55,-84.7743,39.2589,77,71.6,0,0,0,10,null
I67,7/3/2018 2:15,-84.7743,39.2589,75.2,71.6,0,0,0,10,null
I67,7/3/2018 2:35,-84.7743,39.2589,75.2,71.6,0,0,0,7,null
I67,7/3/2018 2:55,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/3/2018 3:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 3:35,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 3:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 4:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 4:35,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/3/2018 4:55,-84.7743,39.2589,71.6,68,0,0,0,7,null
I67,7/3/2018 5:15,-84.7743,39.2589,71.6,69.8,0,0,0,4,null
I67,7/3/2018 5:55,-84.7743,39.2589,71.6,69.8,0,0,0,2.5,null
I67,7/3/2018 6:15,-84.7743,39.2589,71.6,68,0,0,0,2.5,null
I67,7/3/2018 6:35,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 6:55,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 7:15,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/3/2018 7:35,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/3/2018 7:55,-84.7743,39.2589,69.8,68,60,3.45,0,4,null
I67,7/3/2018 8:15,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 8:35,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 8:55,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 9:15,-84.7743,39.2589,69.8,68,0,0,0,3,null
I67,7/3/2018 9:35,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/3/2018 9:55,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 10:15,-84.7743,39.2589,69.8,68,0,0,0,2.5,null
I67,7/3/2018 10:35,-84.7743,39.2589,69.8,66.2,0,0,0,2.5,null
I67,7/3/2018 10:55,-84.7743,39.2589,69.8,68,0,0,0,3,null
I67,7/3/2018 11:15,-84.7743,39.2589,69.8,68,0,0,0,4,null
I67,7/3/2018 11:35,-84.7743,39.2589,69.8,68,0,0,0,5,null
I67,7/3/2018 11:55,-84.7743,39.2589,71.6,69.8,0,0,0,7,null
I67,7/3/2018 12:15,-84.7743,39.2589,73.4,69.8,0,0,0,7,null
I67,7/3/2018 12:35,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 12:55,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 13:15,-84.7743,39.2589,73.4,69.8,0,0,0,10,null
I67,7/3/2018 13:35,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,7/3/2018 13:55,-84.7743,39.2589,75.2,69.8,0,0,0,10,null
I67,7/3/2018 14:15,-84.7743,39.2589,77,69.8,0,0,0,10,null
I67,7/3/2018 14:35,-84.7743,39.2589,77,71.6,0,0,0,10,null
I67,7/3/2018 14:55,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/3/2018 15:15,-84.7743,39.2589,78.8,71.6,0,0,0,10,null
I67,7/3/2018 15:35,-84.7743,39.2589,80.6,71.6,0,0,0,10,null
I67,7/3/2018 15:55,-84.7743,39.2589,82.4,71.6,0,0,0,10,null
I67,7/3/2018 16:15,-84.7743,39.2589,82.4,71.6,50,3.45,0,10,null
I67,7/3/2018 16:35,-84.7743,39.2589,84.2,73.4,90,6.9,0,10,null
I67,7/3/2018 16:55,-84.7743,39.2589,86,71.6,50,3.45,0,10,null
I67,7/3/2018 17:15,-84.7743,39.2589,86,71.6,30,4.6,0,10,null
I67,7/3/2018 17:35,-84.7743,39.2589,86,73.4,40,3.45,0,10,null
I67,7/3/2018 17:55,-84.7743,39.2589,86,71.6,90,3.45,0,10,null
I67,7/3/2018 18:15,-84.7743,39.2589,82.4,71.6,190,16.1,0,7,24.15
I67,7/3/2018 18:35,-84.7743,39.2589,77,68,140,10.35,3.56,7,17.25
I67,7/3/2018 18:55,-84.7743,39.2589,77,69.8,0,0,3.81,10,null
